NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
7443,Automotive Mechanical Installers and Servicers,C,65.299914151863803,110.52675413348723,272.42608600886371,392.79509178773515,151.37372983464331,18.049749287402307,187.65533527452763,193.08721457979084,185.45288237467932,149.8574566695134,
7444,Pest Controllers and Fumigators,C,58.044327921837954,-3.2308208055094028,-2.0202338091701666,47.635489126720863,47.140312611323878,28.597538067742022,-5.5263738924157337,5.4102291613925733,37.505708794397407,29.553587286966724,
7445,Other Repairers and Servicers,C,168.50208169773742,25.561959032326797,58.195947607442463,-5.7693223061085561,-12.310643915206782,135.67017528672451,41.450824066514357,40.889162444928886,40.970205323708207,63.97636000026089,
7451,Longshore Workers,C,11.713328507732765,-0.11795927227455305,9.9857168956467941,10.385474616423169,-0.26112652556620386,10.399066767079537,-0.20498444372131885,8.5580935506071469,6.8625665771025366,3.8931313455212404,
7452,Material Handlers,C,5586.1756539484322,1610.4340609450164,581.11087848430179,2955.6459846224725,2321.020215154248,2996.2762898859964,2057.6656445468543,2002.3049930917298,2428.1266460187826,2396.6967035019798,
7611,Construction Trades Helpers and Labourers,D,324.39693822867218,690.49249619155239,2208.9825166204892,2081.911512512082,1279.8357005593755,175.10410466063036,1243.3800297626226,1270.62558325288,1155.6152006458778,1021.9310932314149,
7612,Other Trades Helpers and Labourers,D,45.892547344767095,350.33526836665834,377.25158986101201,362.68080306689615,266.85518603224949,-55.341287105373354,299.7847064428455,240.11980667311374,171.09814391182914,137.51268621963374,
7621,Public Works and Maintenance Labourers,D,355.28266053427092,117.99628050021931,194.00355452756688,24.083076297957291,101.78262841500586,319.7999287611143,147.14592809074091,146.98403338285141,140.53710788527684,189.93547163357186,
7622,Railway and Motor Transport Labourers,D,55.767096156988018,44.090156107461212,22.501380561004844,3.9140402317510308,25.616380743693885,60.176322708121042,27.079186297419007,22.108509047293879,22.512187991266508,32.883347156988762,
8211,"Supervisors, Logging and Forestry",B,62.999042266767589,65.691489462940041,64.252511404684697,14.449032814470577,96.24448312365692,59.49072598184533,60.640023704131472,57.077483811875766,55.492476100597067,71.455409594547035,
8221,"Supervisors, Mining and Quarrying",B,154.19266649735181,12.601328988739709,3.4660921502352338,131.61569573736296,-0.65849292597965103,93.123581837966938,54.82777407521592,60.955618122476153,81.458672307239127,60.036682141530875,
8222,"Supervisors, Oil and Gas Drilling and Service",B,19.748346480072755,13.417466732870258,17.92429384803177,0.30324571455741811,17.461656796512987,15.937579281293175,9.5322117552012067,8.089751803352506,3.2561209170576779,14.055324839199166,
8231,Underground Production and Development Miners,B,274.71417801278454,-12.593217398116948,360.80904479929404,284.5813523097562,-1.0497266403523327,189.10946587849412,179.37910438384441,208.19232061645252,165.20615955076789,145.28222179914417,
8232,"Oil and Gas Well Drillers, Servicers, Testers and Related Workers",B,9.129726096802866,-1.7118648660468736,45.314935055887496,-0.36296078364663131,46.193398920636575,-1.1439048120769133,16.304403687319557,23.233009638393792,19.865268069011965,31.951472134871796,
8241,Logging Machinery Operators,B,85.60623478784575,73.235082299162315,71.800518421185117,12.049020504445984,43.95114096870094,78.133338986512484,48.067519792520947,38.59281139057785,31.94377998519559,53.280339425434228,
8251,Farmers and Farm Managers,B,1360.293177533872,3086.172109069259,3091.2536316413052,2776.5032755380166,1814.9670183964636,1767.7920553344898,2503.1244690907183,2303.6471742180365,2220.6138801721045,2172.6750933597905,
8252,Agricultural and Related Service Contractors and Managers,B,10.530503383913235,5.2434521312206446,5.589302065073035,25.129630158939634,29.741818252365885,4.1163785910339037,8.1006434201818092,16.58420731820965,21.028969236698188,20.972065044607476,
8253,Farm Supervisors and Specialized Livestock Workers,B,239.01293773727269,42.455815071205905,172.63741078351561,156.32314004336143,227.59796795603,127.71406226034246,106.29817349247102,152.4715552834634,153.63609342056992,157.53839155561712,
8254,Nursery and Greenhouse Operators and Managers,B,122.11380171021486,301.20363726669058,131.12308956199681,62.995207968693194,319.51650375659472,58.075246488577477,202.17869176680293,177.1639012197918,194.97300075291773,228.87637387266483,
8255,Landscaping and Grounds Maintenance Contractors and Managers,B,775.18228127804832,543.32230147274163,618.27116696060091,734.02235942995458,382.99524997823761,592.56889412364967,569.61666947253161,556.43097246794048,564.32491165308431,545.92314212313715,
8256,"Supervisors, Landscape and Horticulture",B,90.329366648013945,21.001722547575554,120.28566661736997,147.3959917500803,236.77734632915201,92.353651011604995,121.17342801202405,137.84433364601,146.72906238806135,150.8255008088332,
8257,Aquaculture Operators and Managers,B,0,0,0,0,0,0,0,0,0,0,
8261,Fishing Masters and Officers,B,4.101300682774923,10.056405924398964,2.7059441032960745,10.520612132325883,10.678432728408678,2.8824356410494287,10.348428934730107,7.7773889536845093,11.861984378957239,8.3364757800907867,
8262,Fishing Vessel Skippers and Fishermen/women,B,12.482649713135853,7.1457010507150756,30.178834510677667,32.095937756323224,32.577411688184711,8.7936401789672196,21.880184888347003,25.689461592779651,25.112577339227123,21.744583935156321,
8411,Underground Mine Service and Support Workers,C,49.763690544971126,-6.9413001857327687,-5.6880732169983332,30.121803678264243,39.244948475036978,17.903438918109163,4.0454407350325088,7.838260527751034,21.128379522295795,20.252344955181101,
8412,Oil and Gas Well Drilling Workers and Services Operators,C,11.251488100307,-2.3637149075522448,0.62632343907871935,-1.9669819544654592,12.871448002137342,3.4914363430834312,2.0757010163515384,3.6773694039119409,4.7402144354289035,7.8204457997463672,
8421,Chain Saw and Skidder Operators,C,157.74502985641195,38.74048932504968,27.780584415187811,27.020354913403999,130.82232343581825,97.083463726548828,58.312451893004493,59.116129904259367,70.233383952109563,96.063339768705163,
8422,Silviculture and Forestry Workers,C,40.596001984469503,9.7444643339338448,4.3639605098694396,34.707832000137728,8.4071964046713283,23.829317619799365,18.386945299909222,19.423844679651641,22.570031047566864,17.644007746513807,
8431,General Farm Workers,C,279.0661665314023,804.16470061460495,444.35292403166926,1099.075432492612,228.96960381916324,523.94990540545768,615.27757524789149,537.23766185423779,593.7187743338194,518.47931204749716,
8432,Nursery and Greenhouse Workers,C,502.97754957229591,478.66897433851216,374.84718776166176,166.87491288527841,-51.203640854177763,383.27104111040626,253.59090171446164,190.75795823989901,164.37578576993724,174.67822142768739,
8441,Fishing Vessel Deckhands,C,2.1034546489504695,1.7406486922033642,1.9802671220973278,7.2874205407313708E-2,-2.1272324416882316E-2,1.9476528603722116,1.2744922312061933,1.1553553582193343,0.31494734120696222,0.49839897562609747,
8442,Trappers and Hunters,C,9.0148057350539403,7.8187456392900678,0.31864842913141489,1.361246040560137,4.1699170157680392,8.2104636835606932,4.7126819405433,-0.30148050626127265,4.5487070437697676,5.3469834358481396,
8611,Harvesting Labourers,D,23.185592866759706,8.7850256284703221E-2,37.635881407822623,136.77441338996209,138.75129566463198,-30.712012201853248,52.811531763532621,60.146099583847864,69.174343266533498,57.844126167863422,
8612,Landscaping and Grounds Maintenance Labourers,D,808.50142267007379,1453.1730469754668,957.12943408847639,892.8877901611454,215.63798786432613,795.36898478730268,828.04743950479519,647.5635020763732,636.22193442527464,618.26215121114853,
8613,Aquaculture and Marine Harvest Labourers,D,7.0626489986005474,-0.47002746616177338,-0.36255918978350166,5.664951727483424,5.6060726263764815,5.9956415940896077,-0.78992970309966148,-0.67251623526552939,6.3080648265490655,5.2894834281516943,
8614,Mine Labourers,D,7.2912981478227046,37.640541752137231,29.674663900482432,15.216733358747287,14.488378864620048,16.047495567313202,21.737711572829014,17.125879393717401,15.871579684186596,16.934805867138952,
8615,"Oil and Gas Drilling, Servicing and Related Labourers",D,10.579123213588144,9.2512145389177789,10.077564326411949,-0.76076079749996151,0.32616265381670928,10.590926383563298,5.9273629683014253,4.9240887163573195,0.77017742688298174,4.4962642061131026,
8616,Logging and Forestry Labourers,D,38.189258798824653,32.099370288765051,25.9166565826966,-2.5624217070261839,4.6016008730112379,33.327560934788579,13.295721778904214,8.0694449838290634,5.2770207245176426,16.77351400770258,
9211,"Supervisors, Mineral and Metal Processing",B,166.14421541906322,424.3522654955882,362.77245143991377,401.89892521031879,107.23757929501338,288.15440321129563,337.66507946621107,288.79006345815026,280.5092904006201,257.51281627433355,
9212,"Supervisors, Petroleum, Gas and Chemical Processing and Utilities",B,582.28717932658469,224.81338970230786,361.31060372564508,538.91122503866836,272.93226781564232,399.05545507544423,362.36228632186669,372.53822480083397,384.46885648920227,355.18550609235945,
9213,"Supervisors, Food, Beverage and Tobacco Processing",B,543.56179657719133,485.59146595073116,296.95113270246151,241.09047970737083,128.39201163819754,493.47142809075041,333.31581268844889,284.74806128729239,290.5127889821469,303.6293934753474,
9214,"Supervisors, Plastic and Rubber Products Manufacturing",B,318.15460177414138,61.353393973067483,317.64822763153444,77.490693164578886,79.727619808274881,302.48481773896219,160.15085353937874,180.70270679015354,156.46230768082694,174.61402197692377,
9215,"Supervisors, Forest Products Processing",B,198.67465509863911,38.084578404062725,118.67870252184177,129.26229655082284,39.621784562384335,180.53737635170796,75.829810071691028,106.19272280483835,106.53739872855746,102.85934467766917,
9216,"Supervisors, Textile Processing",B,58.501234648650694,11.276849166455072,12.662949011031341,42.699361832066785,51.887093434517922,46.962206929960729,12.464393890885965,26.908367733466374,40.70691385308001,40.838294837302655,
9221,"Supervisors, Motor Vehicle Assembling",B,550.46352736276378,86.797951256374603,64.012993030364015,449.20936770814035,172.8219328510082,450.2613299541631,198.84625280322817,259.63255351436345,305.60293724472069,282.056532715976,
9222,"Supervisors, Electronics Manufacturing",B,69.967408820416253,181.75265847873405,132.70999711473132,196.37142190758215,35.334655920332565,115.12358864039595,146.66310601471113,122.07091490825081,121.63395942861862,99.875169741092918,
9223,"Supervisors, Electrical Products Manufacturing",B,82.492724244498447,38.965268685560481,73.243118241749954,14.901203386695556,40.263958207495236,67.239175580976848,48.575699108493339,48.942914740870776,30.569845321869565,47.998603938016728,
9224,"Supervisors, Furniture and Fixtures Manufacturing",B,179.87855082710303,28.142780288600974,158.19122398533938,86.087713275951728,39.862871310109767,177.75591760714227,54.754090691955597,101.67528458785202,91.269328131610578,94.608510499760996,
9225,"Supervisors, Fabric, Fur and Leather Products Manufacturing",B,55.650324562969942,8.520276751266131,28.898768416732263,47.695460048839934,8.5822196144246341,28.621979644410285,23.728889934084055,32.711259690321754,34.229316431553343,22.673655894006082,
9226,"Supervisors, Other Mechanical and Metal Products Manufacturing",B,801.51365037856294,496.83724546443682,109.77699815986108,691.05661018861929,265.24398064293689,514.78859208948757,421.01199916541918,389.07684746574529,455.12005968328873,415.58039510373527,
9227,"Supervisors, Other Products Manufacturing and Assembly",B,150.5859310518955,269.92218026426559,403.85253343690113,368.36704797950847,426.62617744974182,87.085869879848303,317.87860630861826,318.00382667316035,285.03708489075871,272.1351110531408,
9231,"Central Control and Process Operators, Mineral and Metal Processing",B,148.64744243556618,44.787611107544976,101.29279734446266,49.292052845364104,30.134645581337431,117.20829152906703,65.908171988829167,67.116812632134568,65.839140549027348,70.668844584730124,
9232,"Petroleum, Gas and Chemical Process Operators",B,90.031741010204897,37.42623163171649,287.21351721537059,294.92126794479856,28.001566540713853,99.61453606944896,173.72849634642179,210.61480955564667,161.90462516524767,127.02263494887518,
9233,Pulping Control Operators,B,7.1873805054431026,0.76680144529342797,6.3260838761957743,0.83367401020201459,4.3640790150144158,6.3269547100887502,1.7486653309546121,1.7940823097502108,0.18539901569602435,4.891779319662696,
9234,Papermaking and Coating Control Operators,B,40.814053550150987,4.6841065395575523,26.147401389182797,3.8433730586843513,22.804794016186278,28.436027126024999,15.165460799448132,17.752813919110054,17.571723356464616,20.812712217259129,
9411,"Machine Operators, Mineral and Metal Processing",C,79.375722975436958,218.57726828706183,312.52327970954241,82.290707485579389,48.271369753427223,153.11950393973393,222.99544672923372,213.96627003607801,136.09288458313236,153.65530745232854,
9412,Foundry Workers,C,24.799083817603069,91.296919461201441,67.605668269046021,104.15605443269165,48.821782529760206,11.900301033980519,79.169009275691025,59.071557269223547,58.692175582900617,51.160601751778486,
9413,Glass Forming and Finishing Machine Operators and Glass Cutters,C,23.774434414881132,6.6283850351874847,-1.0206907467896968,75.332748764539474,88.044743701654298,12.315712514411487,42.607658651135623,46.656607569769932,57.944640934352833,56.392501673598701,
9414,"Concrete, Clay and Stone Forming Operators",C,165.66942817233644,12.116007880720026,17.915546630384711,126.29133739315587,131.86183115114324,102.95251228431144,53.609916382823371,68.95544631162133,94.218089383127889,90.400786040088576,
9415,"Inspectors and Testers, Mineral and Metal Processing",C,30.356644013221612,-2.0942683024602502,51.787234846439347,15.220350040333116,109.71698969055252,2.689181288056858,47.250989749446319,53.257273217094919,55.583043899307015,83.313226255592284,
9421,Chemical Plant Machine Operators,C,457.50458925529608,402.0694982599469,21.198398076797446,287.29268498787644,52.981111128274335,441.44730831801917,276.13619209254909,197.88108013049143,239.66007858973921,228.75337980984904,
9422,Plastics Processing Machine Operators,C,777.71398189770196,-19.505510395792584,230.11770178383239,352.11219697355801,387.50711477154073,604.25627622438321,334.06927225035741,381.63552497638824,420.76289795487173,434.90557420920794,
9423,Rubber Processing Machine Operators and Related Workers,C,150.18972825950146,10.534213173169611,52.336885481692633,41.880550262910539,40.663303820413297,138.32455945684092,49.022819932834764,70.016342054462427,75.289103946233112,82.408800025724858,
9424,Water and Waste Plant Operators,C,180.50868852651413,12.576212270639651,70.249618879019366,30.942378337065549,88.164738262336485,190.39353272055087,54.658620103735487,86.806385298695972,91.952432756728456,104.7176835704139,
9431,Sawmill Machine Operators,C,39.681116536214475,45.429762357763238,136.78999883052566,143.16017639614495,16.538702111231508,34.182890660974181,100.50974496709712,108.03137505239296,96.671419557011248,64.852353723617327,
9432,Pulp Mill Machine Operators,C,9.5996842400329232,0.9773634363236523,1.2203225782320835,8.4823340243463843,8.5151141557299717,9.3024528879698707,1.4017585190282489,0.79212288480690329,8.6015928698721567,7.6680608234004071,
9433,Papermaking and Finishing Machine Operators,C,106.94385070431602,10.888171612012087,13.594821690718547,94.496177274896155,84.382162095904221,76.46529498826709,16.27163123443129,50.301173173564074,74.983609315164827,64.256487650461338,
9434,Other Wood Processing Machine Operators,C,127.74902728148415,98.202591771283977,122.8400522733768,18.351327085955717,104.27638908814802,106.55552073680104,77.733247272044792,67.993619678080208,57.222274019955442,87.808403792748294,
9435,Paper Converting Machine Operators,C,312.48627893232401,260.72333338977433,253.17456636597294,44.558230403180445,193.25296711111284,322.16824999937182,183.90612630831495,154.20839924766335,135.79870281966782,209.95084688400107,
9436,Lumber Graders and Other Wood Processing Inspectors and Graders,C,10.764894991592975,1.0973905279417813,9.6631361879251791,2.5043635894802927,1.1084343674815669,9.9094009455406749,1.493217687597066,8.0769557297893275,5.0133567475127077,5.7411545932037997,
9441,Textile Fibre and Yarn Preparation Machine Operators,C,44.562867108340747,3.7437524466733976,8.4838682743525098,4.2147631739626839,39.717731664383976,26.910722981936804,16.326049237426567,20.648349302418879,23.954744259718442,30.971356239988992,
9442,"Weavers, Knitters and Other Fabric-Making Occupations",C,27.55511593695703,96.339258914105415,109.26640109429792,12.386998368052652,116.72861726903838,5.2830892849572777,84.789485503282265,80.002246893189977,58.716557565880109,85.251957741229688,
9443,Textile Dyeing and Finishing Machine Operators,C,19.27080365141498,50.907663274550288,75.318422583386962,80.059942871964836,10.817762918608445,12.348643808158862,74.527950643895338,78.595365312801064,56.49791895670527,36.170252115127802,
9444,"Textile Inspectors, Graders and Samplers",C,25.510626822340122,2.1431626325067317,22.406977277734743,8.1643778376162839,3.0803310523893597,24.328383543236622,12.780628929186104,16.335897885368816,11.744334703480721,12.456526977769483,
9451,Sewing Machine Operators,C,752.99999909987173,394.3518223524203,268.31716064326332,599.77733345127854,542.63997788972495,664.86277325921833,449.00729982973724,436.38912393292679,548.95893354339773,529.44225276900227,
9452,"Fabric, Fur and Leather Cutters",C,77.682864150100869,25.715784710034029,23.046233151234738,72.653284817495788,70.06522085052822,39.989266596025175,22.948979497023991,56.846866196672202,65.363992891538885,51.069908198386315,
9453,Hide and Pelt Processing Workers,C,0,0,0,0,0,0,0,0,0,0,
9454,"Inspectors and Testers, Fabric, Fur and Leather Products Manufacturing",C,26.806814104239844,20.192948271688163,58.118348230276332,19.001160738906314,49.25113519808022,19.073920377666489,41.532479281830767,53.050502983080406,36.890217092427697,39.96958055950617,
9461,"Process Control and Machine Operators, Food and Beverage Processing",C,1435.7213086263007,411.79201332341449,8.2127806622848993,645.31297128090739,662.82539173464238,978.10644500335866,531.28844359762206,522.69633598322582,667.58540553852674,700.32749708347387,
9462,"Industrial Butchers and Meat Cutters, Poultry Preparers and Related Workers",C,101.25010991688349,103.62361039137238,311.97106098079968,384.85418662306847,-40.492606172068832,177.36296154895911,213.27918176822573,226.47681378438762,220.85991193131036,165.8220376679194,
9463,Fish Plant Workers,C,7.523296559540217,27.058483924822802,2.2276810752331837,28.462595428052857,28.479617798137987,2.8561153810081343,17.305807999652131,7.4361226949075228,21.100408365124643,17.347293352221584,
9464,Tobacco Processing Machine Operators,C,0,0,0,0,0,0,0,0,0,0,
9465,"Testers and Graders, Food and Beverage Processing",C,83.688917777061093,300.98468560009064,320.90960900885892,255.62503477210799,-3.667405149858709,89.186560398800935,245.49277553875677,213.3108907750059,158.97777703108048,146.25553147019755,
9471,Printing Machine Operators,C,228.47270849705228,48.743952553085776,139.19793450453,49.096031874704181,209.87762158134052,196.19628713472585,98.569581720693293,123.56003874825954,124.31966171286209,170.38794890543187,
9472,"Camera, Platemaking and Other Prepress Occupations",C,43.71722229465864,16.658521709265322,138.78313092791078,120.18880853475794,109.66981666850391,43.671525488226806,90.926442564689268,101.12813748435664,96.216979337369892,91.234248742711344,
9473,Binding and Finishing Machine Operators,C,191.25573360645768,20.506652111050087,40.838209735656861,114.68993824001043,91.216573444384522,182.42937013901602,66.035949179864204,68.675651305007392,120.65925159142367,122.71258172873965,
9474,Photographic and Film Processors,C,99.542595500766154,21.154460320301396,55.688013423262404,22.846992966349021,62.498548161511216,96.640884048035289,20.705230355057999,55.835502837610164,58.138479271633202,65.705378204397917,
9481,Aircraft Assemblers and Aircraft Assembly Inspectors,C,211.33822037763824,4.6746288989190816,81.767019462253529,183.51816427677466,-15.022145469989653,175.32344852203346,45.914086210909034,101.11789906556116,109.88314632379489,86.626349290593552,
9482,"Motor Vehicle Assemblers, Inspectors and Testers",C,527.46570809523325,322.39549046743946,2111.2075492786489,2167.204322687955,1734.493887300639,-127.55870820522614,1278.3450882886509,1402.3536585546208,1305.3421449875123,1162.5443861158933,
9483,"Electronics Assemblers, Fabricators, Inspectors and Testers",C,231.18902395375903,9.6852589498598149,779.46272022548646,191.12848638051452,898.80841262375498,104.62460381994811,453.81860202457142,515.64526596557585,484.96141417933279,563.18832435926379,
9484,"Assemblers and Inspectors, Electrical Appliance, Apparatus and Equipment Manufacturing",C,30.033856357462966,254.05121943077796,230.6444150525781,15.762739873678484,273.04457562528455,134.31069383097605,164.55263053035173,134.07070737751755,119.11152569518765,171.66814600433395,
9485,"Assemblers, Fabricators and Inspectors, Industrial Electrical Motors and Transformers",C,207.15372919869571,29.080338887618829,37.481624274765778,9.9919858438975311,94.925130904958991,200.08940064782792,66.9773562552557,68.759078156092684,79.618171552673857,106.15460347112862,
9486,Mechanical Assemblers and Inspectors,C,121.90293456922598,12.378850744344987,483.01474109829053,503.10924799431575,396.69413349231229,26.153704999720105,253.64770279666772,363.15632850453136,334.60655153706028,252.07378268584972,
9487,"Machine Operators and Inspectors, Electrical Apparatus Manufacturing",C,23.747538323205944,101.67853080673082,102.97470930155205,-7.4520352987762095,92.560261811996668,27.476131187930143,65.588182915769821,54.28415838568862,46.477748991631366,59.567145805619411,
9491,Boat Assemblers and Inspectors,C,13.218649667633819,24.101287475210775,4.9992699126244275,44.679266697042152,44.78655344277832,5.8608063306428804,19.265153552899196,16.671336672185298,35.819207717815459,27.208561782277549,
9492,Furniture and Fixture Assemblers and Inspectors,C,466.38561938770499,34.06623916790474,415.43089888821066,19.025315927371963,253.58000818395968,244.28658818632832,203.0788178973464,275.76180116847206,195.55393010524912,238.54803195029226,
9493,Other Wood Products Assemblers and Inspectors,C,227.04834806961176,137.19226727335501,180.64225430984069,40.986866790237869,-12.778483765858851,224.9520805479217,115.83186926965915,105.06245296292325,92.951106254678365,106.76610420672839,
9494,Furniture Finishers and Refinishers,C,96.101551430833823,0.9419284067752649,58.780209294470545,10.072207448200743,10.398463828344376,81.81742387489075,27.08044020046281,30.225137080315641,25.555259651535636,50.708670712047123,
9495,"Plastic Products Assemblers, Finishers and Inspectors",C,344.08973969280009,148.49082470320286,34.005860748718362,35.789997593503415,286.89919858301846,277.38275247131952,124.83152836645056,109.55612900767937,151.40370611947088,205.96872172094339,
9496,Painters and Coaters - Industrial,C,128.37987489010885,422.92766522838531,429.87208981568358,270.50110773614063,279.22637445850467,96.438371596355438,340.57072484775983,274.02909488500893,249.72044643841718,251.92931958126496,
9497,"Plating, Metal Spraying and Related Operators",C,21.584679047718801,73.887394715981472,58.366521924723671,24.547074825036717,42.841998571435077,24.870232378649277,65.743664613110411,41.399078803912566,39.309006936754677,43.531701173039721,
9498,Other Assemblers and Inspectors,C,1126.4878323904341,907.90569241879041,369.07979801505053,317.13011836837245,476.44392434570705,670.59142893981016,586.64515703639245,458.85071982288309,495.99140391782339,547.0374952831811,
9511,Machining Tool Operators,C,143.37810821470572,246.90913219189497,43.453914517035116,493.96384629354588,469.1012949714401,42.659360587969303,281.46903441682184,278.31342993633854,340.53987802310405,297.00399827656753,
9512,Forging Machine Operators,C,40.334117498872402,2.8156839173150257,3.5334416270039473,34.257343325518605,12.520629925495427,35.373004327835694,5.543189775786626,16.326047692577976,25.178008254312441,19.967047327102517,
9513,Woodworking Machine Operators,C,298.8777147835541,132.03801970282186,26.944078443188516,101.57600964738505,181.50730947320096,216.34313386995811,120.48503611026889,111.83713568135128,150.83315027759073,164.18304127083968,
9514,Metalworking Machine Operators,C,476.80611614094778,131.62487354789891,1506.1996840057432,944.16236528837385,1325.5558661175396,570.8074741927577,861.42388765611952,1034.5613219037411,976.61951168625671,1002.8683269443159,
9516,Other Metal Products Machine Operators,C,1281.456097786599,56.368524041486523,969.89437096644065,609.60310962827862,80.134739475237666,1282.6407744032454,553.98975217685415,634.52965020459578,588.36391600798504,594.74880646416545,
9517,Other Products Machine Operators,C,141.29179816270752,359.41539069801928,468.2481536620453,183.65195614534031,505.79906515063431,55.541009243193088,349.25287625499323,336.77843181076105,323.43149075393029,359.40803289845144,
9611,Labourers in Mineral and Metal Processing,D,59.5848269902353,166.14062326269564,271.68810832175274,282.6341052893689,-1.4470173356724558,-5.685239604750123,213.85650059205472,217.69689661251803,161.68002789593419,101.2492837839448,
9612,Labourers in Metal Fabrication,D,170.69687455287414,489.90008574364276,862.88843080174365,864.34507671479128,473.15984506981266,-62.444090841591105,549.1871325361401,534.9778205161889,491.98031201571752,426.49013312188498,
9613,Labourers in Chemical Products Processing and Utilities,D,77.222109050080746,339.20445155864661,224.62803907950217,371.25708236025241,94.303027794749397,12.543944824939928,297.26530364702489,232.38071859510865,247.02201942477052,163.524014397526,
9614,"Labourers in Wood, Pulp and Paper Processing",D,59.832968195735944,184.68756127799779,198.11063712473634,287.28138142999455,15.558884906149487,109.59133076933219,174.62414131433357,163.76351049594265,165.93904162337776,135.31586379584957,
9615,Labourers in Rubber and Plastic Products Manufacturing,D,213.30731492000521,166.96925420041106,125.01023759223756,140.66275007407614,-0.99578902864755037,199.33749521871334,113.84194712117393,95.125427474147727,94.359314184922908,86.763162660044088,
9616,Labourers in Textile Processing,D,51.108464252986913,-0.10831662217196936,44.052319277576508,1.237608392108589,43.442774471182602,46.967715874671136,9.056457884432195,20.706967370465787,11.951711259843194,33.058614318042196,
9617,"Labourers in Food, Beverage and Tobacco Processing",D,309.19803502873134,602.19388069756769,1289.2696061431013,902.85849830798918,1071.4978786183365,195.18511357965008,846.84558638649287,852.42612612539699,806.09256130662175,808.00768084110928,
9618,Labourers in Fish Processing,D,4.673189701292312,20.513178880709848,22.0923042686454,22.982377442712384,-0.11766412281492222,0.76440979718074153,22.791812781896642,23.797612961253659,17.867312458565877,4.511813258773973,
9619,"Other Labourers in Processing, Manufacturing and Utilities",D,2028.6940749504279,-4.1654156702074943,1511.8873505538972,1600.4186447173367,567.02752127588417,919.4191243381805,708.61751615102435,1052.4180978153613,1010.5699146992451,913.32908456207201,
,TOTAL,,321396.29263041011,241993.16804907948,244726.98820849817,252194.4355303756,236431.27824112042,234638.97672394704,239367.22814592955,226442.54083982966,233728.24025982391,237059.1866498522,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
